"","id_match","h1","h2","h3","h4","h5","a1","a2","a3","a4","a5","quarter","scoreA","scoreB","time","time_remaining","time_play","num","team","equipo","home_team","away_team","play","jug","playerOut","playerIn","stat_faltas","stat_faltas_equipo","stat_tiros_libres","stat_rebotes","stat_asistencias","stat_puntos","stat_perdidas","stat_tapones","player_asist","player_shoot","type_assist"
"381",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Rodriguez Juan","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","M. Ogunsipe",4,56,64,"03:26","06:34","00:00",381,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","R. Moute A Bidias",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"382",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","M. Ogunsipe",4,56,64,"03:26","06:34","00:00",382,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","sale de pista","A. Rodriguez Juan","A. Rodriguez Juan","A. Lopez Laz",0,0,0,"0","0","0","0","0"," "," "," "
"383",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","M. Ogunsipe",4,56,64,"03:26","06:34","00:00",383,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","A. Lopez Laz",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"384",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","M. Ogunsipe",4,56,65,"03:26","06:34","00:00",384,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 1 anotado","S. De La Fuente Valdizan",NA,NA,0,0,0,"0","0","2","0","0"," "," "," "
"385",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","M. Ogunsipe",4,56,65,"03:26","06:34","00:00",385,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","asistencia","D. Manchon Crespo",NA,NA,0,0,0,"0","3","0","0","0","D. Manchon Crespo","S. De La Fuente Valdizan","falta personal"
"386",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","M. Ogunsipe",4,56,65,"03:26","06:34","00:00",386,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 1 fallado","S. De La Fuente Valdizan",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"387",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","M. Ogunsipe",4,56,65,"03:26","06:34","00:00",387,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","K. Larsen",NA,NA,0,0,0,"3","0","0","0","0"," "," "," "
"388",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","M. Ogunsipe",4,56,65,"03:32","06:28","00:06",388,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta personal","S. De La Fuente Valdizan",NA,NA,2,20,0,"0","0","0","0","0"," "," "," "
"389",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","M. Ogunsipe",4,56,65,"03:48","06:12","00:16",389,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","A. Lopez Laz",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"390",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","M. Ogunsipe",4,56,65,"03:48","06:12","00:00",390,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","S. Wilson",NA,NA,0,0,0,"6","0","0","0","0"," "," "," "
"391",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","M. Ogunsipe",4,56,65,"04:05","05:55","00:17",391,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta personal","A. Lopez Laz",NA,NA,3,17,2,"0","0","0","0","0"," "," "," "
"392",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","M. Ogunsipe",4,56,65,"04:05","05:55","00:00",392,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiempo muerto","Tiempo Muerto",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"393",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","M. Ogunsipe",4,56,65,"04:05","05:55","00:00",393,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","J. Mwema",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"394",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","J. Mwema",4,56,65,"04:05","05:55","00:00",394,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","sale de pista","M. Ogunsipe","M. Ogunsipe","J. Mwema",0,0,0,"0","0","0","0","0"," "," "," "
"395",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","J. Mwema",4,56,66,"04:05","05:55","00:00",395,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 1 anotado","D. Manchon Crespo",NA,NA,0,0,0,"0","0","5","0","0"," "," "," "
"396",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","J. Mwema",4,56,67,"04:05","05:55","00:00",396,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 1 anotado","D. Manchon Crespo",NA,NA,0,0,0,"0","0","6","0","0"," "," "," "
"397",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","J. Mwema",4,56,67,"04:31","05:29","00:26",397,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","pérdida"," Equipo",NA,NA,0,0,0,"0","0","0","2","0"," "," "," "
"398",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","J. King","J. Mwema",4,56,67,"04:31","05:29","00:00",398,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","A. Rodriguez Juan",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"399",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,67,"04:31","05:29","00:00",399,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","sale de pista","J. King","J. King","A. Rodriguez Juan",0,0,0,"0","0","0","0","0"," "," "," "
"400",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,67,"04:44","05:16","00:13",400,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","pérdida","D. Manchon Crespo",NA,NA,0,0,0,"0","0","0","2","0"," "," "," "
"401",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,67,"04:44","05:16","00:00",401,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","robo","R. Moute A Bidias",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"402",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,67,"05:04","04:56","00:20",402,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","K. Larsen",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"403",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,67,"05:04","04:56","00:00",403,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","S. De La Fuente Valdizan",NA,NA,0,0,0,"4","0","0","0","0"," "," "," "
"404",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,67,"05:14","04:46","00:10",404,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","pérdida","S. Wilson",NA,NA,0,0,0,"0","0","0","2","0"," "," "," "
"405",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,67,"05:36","04:24","00:22",405,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","pérdida","A. Lopez Laz",NA,NA,0,0,0,"0","0","0","4","0"," "," "," "
"406",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,67,"05:36","04:24","00:00",406,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","robo","M. Kovacevic",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"407",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,70,"05:55","04:05","00:19",407,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 anotado","M. Kovacevic",NA,NA,0,0,0,"0","0","10","0","0"," "," "," "
"408",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,70,"05:55","04:05","00:00",408,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","asistencia","H. Atencia Suarez",NA,NA,0,0,0,"0","2","0","0","0","H. Atencia Suarez","M. Kovacevic","tiro de 3 anotado"
"409",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,70,"06:14","03:46","00:19",409,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta personal","D. Manchon Crespo",NA,NA,3,21,0,"0","0","0","0","0"," "," "," "
"410",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,70,"06:25","03:35","00:11",410,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta personal","S. De La Fuente Valdizan",NA,NA,3,22,2,"0","0","0","0","0"," "," "," "
"411",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,70,"06:25","03:35","00:00",411,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 1 fallado","K. Larsen",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"412",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,70,"06:25","03:35","00:00",412,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 1 fallado","K. Larsen",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"413",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,70,"06:25","03:35","00:00",413,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","S. De La Fuente Valdizan",NA,NA,0,0,0,"5","0","0","0","0"," "," "," "
"414",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,70,"06:41","03:19","00:16",414,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","D. Manchon Crespo",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"415",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,70,"06:41","03:19","00:00",415,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","R. Moute A Bidias",NA,NA,0,0,0,"6","0","0","0","0"," "," "," "
"416",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,70,"06:58","03:02","00:17",416,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 fallado","R. Moute A Bidias",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"417",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,70,"06:58","03:02","00:00",417,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","K. Larsen",NA,NA,0,0,0,"4","0","0","0","0"," "," "," "
"418",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,70,"07:04","02:56","00:06",418,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","K. Larsen",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"419",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,56,70,"07:04","02:56","00:00",419,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","K. Larsen",NA,NA,0,0,0,"5","0","0","0","0"," "," "," "
"420",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,58,70,"07:09","02:51","00:05",420,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 anotado","K. Larsen",NA,NA,0,0,0,"0","0","15","0","0"," "," "," "
"421",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,58,70,"07:30","02:30","00:21",421,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","H. Atencia Suarez",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"422",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,58,70,"07:30","02:30","00:00",422,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tapón","A. Rodriguez Juan",NA,NA,0,0,0,"0","0","0","0","2"," "," "," "
"423",2411822,"R. Moute A Bidias","K. Larsen","S. Wilson","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,58,70,"07:30","02:30","00:00",423,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","pérdida"," Equipo",NA,NA,0,0,0,"0","0","0","3","0"," "," "," "
"424",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,58,70,"07:30","02:30","00:00",424,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","sale de pista","S. Wilson","S. Wilson","V. Vucetic",0,0,0,"0","0","0","0","0"," "," "," "
"425",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,58,70,"07:30","02:30","00:00",425,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","V. Vucetic",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"426",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","D. Manchon Crespo","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,58,70,"07:30","02:30","00:00",426,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","A. Sans Valls",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"427",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","H. Atencia Suarez","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,58,70,"07:30","02:30","00:00",427,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","sale de pista","D. Manchon Crespo","D. Manchon Crespo","A. Sans Valls",0,0,0,"0","0","0","0","0"," "," "," "
"428",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,58,70,"07:30","02:30","00:00",428,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","sale de pista","H. Atencia Suarez","H. Atencia Suarez","A. Egekeze",0,0,0,"0","0","0","0","0"," "," "," "
"429",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,58,70,"07:30","02:30","00:00",429,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","A. Egekeze",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"430",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","S. De La Fuente Valdizan","A. Rodriguez Juan","J. Mwema",4,58,70,"07:30","02:30","00:00",430,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","N. Hoover",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"431",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,58,70,"07:30","02:30","00:00",431,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","sale de pista","S. De La Fuente Valdizan","S. De La Fuente Valdizan","N. Hoover",0,0,0,"0","0","0","0","0"," "," "," "
"432",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,70,"07:45","02:15","00:15",432,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 anotado","K. Larsen",NA,NA,0,0,0,"0","0","17","0","0"," "," "," "
"433",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,70,"07:45","02:15","00:00",433,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","asistencia","A. Lopez Laz",NA,NA,0,0,0,"0","2","0","0","0","A. Lopez Laz","K. Larsen","tiro de 2 anotado"
"434",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,70,"07:47","02:13","00:02",434,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiempo muerto","Tiempo Muerto",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"435",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,70,"07:59","02:01","00:12",435,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta personal","A. Lopez Laz",NA,NA,4,18,0,"0","0","0","0","0"," "," "," "
"436",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,70,"08:10","01:50","00:11",436,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","N. Hoover",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"437",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,70,"08:10","01:50","00:00",437,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tapón","A. Lopez Laz",NA,NA,0,0,0,"0","0","0","0","1"," "," "," "
"438",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,70,"08:10","01:50","00:00",438,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","Equipo",NA,NA,0,0,0,"31","0","0","0","0"," "," "," "
"439",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,73,"08:13","01:47","00:03",439,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 anotado","M. Kovacevic",NA,NA,0,0,0,"0","0","13","0","0"," "," "," "
"440",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,73,"08:13","01:47","00:00",440,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","asistencia","A. Sans Valls",NA,NA,0,0,0,"0","5","0","0","0","A. Sans Valls","M. Kovacevic","tiro de 3 anotado"
"441",2411822,"R. Moute A Bidias","K. Larsen","V. Vucetic","A. Sans Valls","A. Lopez Laz","M. Kovacevic","A. Egekeze","N. Hoover","A. Rodriguez Juan","J. Mwema",4,60,73,"08:27","01:33","00:14",441,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 fallado","A. Lopez Laz",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
